Electrode,27.269794374146958,-83.96097631243819,-16.10892493341791,O2
Electrode,-32.17780774344078,-76.79863949973505,-47.328933591844795,I1
Electrode,-2.97400983712603,-81.9999990638953,-46.230515135993535,Iz
Electrode,26.507831847840272,-76.19969942289805,-50.516109725565144,I2
Electrode,-40.507101057667796,108.44157037491443,4.95712269815449,AFp9h
Electrode,-34.09542823955557,106.40113008329801,27.720061037949794,AFp7h
Electrode,-24.55301237231654,109.39131550341718,35.33879950419776,AFp5h
Electrode,-13.602653682071557,110.90312954568105,42.56131365391838,AFp3h
Electrode,-2.0954607344643454,110.9169860631006,48.38165835893495,AFp1h
Electrode,10.908642248114987,111.38191056568446,48.10003153636366,AFp2h
Electrode,23.043728616929496,112.11301130383632,42.82935413842895,AFp4h
Electrode,32.754870527743904,111.27990615954104,33.161406617307826,AFp6h
Electrode,41.482155239375885,107.53944111741075,24.31664334850041,AFp8h
Electrode,45.45191674927694,108.16973222494286,0.43586799710077584,AFp10h
Electrode,-59.95063633910867,88.15205435396047,-1.5620929949468614,AFF9h
Electrode,-55.63969437936379,85.47531787625091,29.184990148148145,AFF7h
Electrode,-44.96490692970437,85.86835512282559,50.68687896426574,AFF5h
Electrode,-28.022459159972907,85.70538753642596,67.13201509556532,AFF3h
Electrode,-6.18144658587127,87.1322254782727,75.80664605509955,AFF1h
Electrode,17.700077055711013,86.56076129741085,74.90061260959729,AFF2h
Electrode,39.58979628077133,86.79949367273373,64.86128869297612,AFF4h
Electrode,54.79139483024942,86.60286679459553,45.8172896678805,AFF6h
Electrode,63.25869654561145,85.83175461462945,23.049683046574412,AFF8h
Electrode,63.76246840586114,87.72360509415556,-7.835189448711912,AFF10h
Electrode,-72.82320706266836,61.41082537233535,-8.682064048666433,FFT9h
Electrode,-68.5413310396883,57.52860899386226,26.505146903018936,FFT7h
Electrode,-57.72297165708017,55.95887811462479,55.99892308979732,FFC5h
Electrode,-37.418368373323055,55.105328493900565,79.67050290885875,FFC3h
Electrode,-9.173239931470397,53.98187923003837,91.99894780471111,FFC1h
Electrode,21.158133603534875,54.02764737956687,90.49036827275947,FFC2h
Electrode,48.8250169063164,55.78208207453721,75.00788124499648,FFC4h
Electrode,67.45618119844713,56.44700991500911,49.30807159763157,FFC6h
Electrode,76.50320633474085,58.124541992105584,19.154379345720294,FFT8h
Electrode,76.95366321699453,61.95307994586455,-16.792030646624333,FFT10h
Electrode,-75.09087288787462,29.947657246642425,-16.807112324297485,FTT9h
Electrode,-77.34290633892915,25.652369095623392,21.011551176337566,FTT7h
Electrode,-68.41918914434174,22.5797018620986,56.09481013122703,FCC5h
Electrode,-45.41263065430479,20.09382456691861,84.26386996777165,FCC3h
Electrode,-12.744053420192394,17.637026711332464,97.55448244825511,FCC1h
Electrode,22.284427049918072,17.623880874268306,95.30813684124124,FCC2h
Electrode,55.35696359154561,20.09625036319241,79.1593325133524,FCC4h
Electrode,76.15049524191872,21.8879800498009,49.57331300045101,FCC6h
Electrode,81.54671804732456,25.718676682566336,13.5177147046088,FTT8h
Electrode,78.7662569654005,29.00322992649712,-24.26118833570775,FTT10h
Electrode,-79.37363322989229,-6.575360354995286,-25.553122329433425,TTP9h
Electrode,-79.65568669521012,-7.295064748750479,14.222178560548132,TTP7h
Electrode,-72.12364864156724,-12.073669451030145,50.5153490133719,CCP5h
Electrode,-49.914886604314944,-17.157205797998,82.27123677243223,CCP3h
Electrode,-15.093276411067082,-21.64655258724377,97.34567677231935,CCP1h
Electrode,24.641563206674277,-21.958320752135943,95.08593011703425,CCP2h
Electrode,59.11643840418403,-18.978638253379618,76.5851432079303,CCP4h
Electrode,77.12566071799321,-12.634282091483541,43.661480101168856,CCP6h
Electrode,82.32574807088639,-7.923319687567833,7.423878388152969,TTP8h
Electrode,82.27154648130661,-10.177654051040228,-29.623880813164842,TTP10h
Electrode,-73.73040854933947,-29.30285120920038,-26.2641049967829,TPP9h
Electrode,-72.99964431651799,-36.7407259385355,8.029027039484184,TPP7h
Electrode,-65.27365856141142,-44.86422196014405,39.49182889700145,CPP5h
Electrode,-43.920364646444234,-52.40846592584713,65.95756898281962,CPP3h
Electrode,-13.295298297754655,-58.69901441371813,80.41340162898047,CPP1h
Electrode,21.535462172279278,-57.95082676674047,78.59123567390854,CPP2h
Electrode,50.750963610032976,-51.66786703419568,60.28672116806744,CPP4h
Electrode,67.86991505849463,-44.338020304014755,33.09823473192196,CPP6h
Electrode,72.48618256781714,-36.63864882450765,1.1204661487597023,TPP8h
Electrode,73.9284816613595,-31.494563734628912,-33.210437195206886,TPP10h
Electrode,-61.797912096621026,-54.514896807216736,-28.44591496155467,PPO9h
Electrode,-61.177920728878924,-61.78358514168833,0.4866873006041636,PPO7h
Electrode,-52.30783019443289,-69.03597980316127,22.253890544978777,PPO5h
Electrode,-34.70068727316024,-76.07292295503757,38.48223863491822,PPO3h
Electrode,-10.991216964120147,-79.75044386959303,46.901159030807314,PPO1h
Electrode,14.661528438053104,-79.37459060305714,46.62257779790517,PPO2h
Electrode,37.166183363953024,-75.18567045229318,35.4652116376605,PPO4h
Electrode,52.10679825528537,-68.69551677600876,17.081394611320306,PPO6h
Electrode,59.89961900079253,-62.27398292280212,-5.160381121268421,PPO8h
Electrode,59.7095595799954,-56.19118270835693,-34.10722163616498,PPO10h
Electrode,-43.141647383610426,-73.6562827282493,-29.75547448751505,POO9h
Electrode,-40.8707118297635,-80.65787470710508,-7.192524960928076,POO7h
Electrode,-33.353651679601974,-85.46809086453229,2.1423104427619406,POO5h
Electrode,-21.584938465956412,-89.81920465632624,7.70102141888844,POO3h
Electrode,-8.148729437561316,-91.65575126912245,10.033556573590527,POO1h
Electrode,6.2615524452861235,-91.26730184469974,7.919832607815371,POO2h
Electrode,19.566963434898604,-88.73753684345213,4.357277864860583,POO4h
Electrode,30.289216418828012,-84.54046088783848,-2.2956045373318226,POO6h
Electrode,37.363756644225056,-79.06375474682902,-11.08660221241831,POO8h
Electrode,38.884329195449894,-73.6845807261664,-34.34441003670188,POO10h
Electrode,-17.220023575322767,-84.81356767336227,-30.096203207741603,OI1h
Electrode,12.632070591363972,-84.00848777058266,-31.700212705926557,OI2h
Electrode,-11.498816967465523,114.45578637695496,28.95344079179024,Fp1h
Electrode,18.243333796012696,115.71866991315997,27.637944833139528,Fp2h
Electrode,-52.17841806602877,100.28015247767175,1.7466503989652866,AF9h
Electrode,-46.0652032548317,97.09114820710036,29.144808308820508,AF7h
Electrode,-35.60302819505258,99.41006003039999,44.48892786019102,AF5h
Electrode,-21.980506382200137,98.77279085536591,57.803972380493505,AF3h
Electrode,-4.511594666045502,99.71720806856696,63.89770252786438,AF1h
Electrode,14.75147323310749,99.92069277364715,63.36888127500923,AF2h
Electrode,32.51302116534924,100.16775197809456,56.26814628633425,AF4h
Electrode,44.888641026997334,100.7463090379135,41.37238980815127,AF6h
Electrode,53.39473319268284,98.05280515241938,24.207990357049717,AF8h
Electrode,56.85372335196118,99.95692649759022,-4.061620503716728,AF10h
Electrode,-66.268079880896,74.05204105090705,-4.678464020293326,F9h
Electrode,-62.322682381934236,71.59477530808796,27.989098959416527,F7h
Electrode,-52.48623064161518,71.76679540620152,54.508853221987515,F5h
Electrode,-33.075571314678804,70.73812781742836,74.55297855090525,F3h
Electrode,-7.85098990362292,71.79269931611873,85.82956599566559,F1h
Electrode,20.130704108148038,71.4028747372837,84.40850803095205,F2h
Electrode,44.69560446064708,71.85407766739856,70.30069599306626,F4h
Electrode,61.83619448623712,72.57543432857844,47.55715607796288,F6h
Electrode,70.56479292282268,72.70531901512058,20.93163292232502,F8h
Electrode,70.50831830779453,74.35477663173539,-12.698966020743283,F10h
Electrode,-74.3279192468195,46.92067920581022,-12.868258892632179,FT9h
Electrode,-73.61163287662868,41.82103163404031,24.43708717180602,FT7h
Electrode,-63.615549812429634,39.29091338561779,56.401485103856906,FC5h
Electrode,-41.66754717627531,37.86806243721642,82.59204135195851,FC3h
Electrode,-11.01194541173549,35.8848316605791,95.61887817971807,FC1h
Electrode,21.487898968126235,36.025538715870624,93.63989730964532,FC2h
Electrode,52.52101794405566,38.21571331641195,78.42026381959721,FC4h
Electrode,73.11344171900879,39.33865977287396,50.446464529878696,FC6h
Electrode,79.4395536840035,42.04730045889987,16.845396381376638,FT8h
Electrode,80.2679220612435,46.115522304729296,-20.726411298206585,FT10h
Electrode,-77.24597537524822,10.085059652909205,-20.449077599328973,T9h
Electrode,-78.2660558273572,9.288175132157805,17.446848007486768,T7h
Electrode,-71.36405417837086,5.6463738837476685,54.30936544982669,C5h
Electrode,-47.364402119702596,1.9619086512961186,83.78249607811254,C3h
Electrode,-13.63703427824218,-1.6986178566567989,98.51806723158744,C1h
Electrode,23.615317753453752,-1.6242923805845482,95.99804279878853,C2h
Electrode,57.87401243442241,1.0076045240370235,78.74463913710008,C4h
Electrode,77.56997084691551,4.737781052142728,46.968021262020564,C6h
Electrode,81.88885035150078,8.84931478595802,10.392737779274237,T8h
Electrode,79.72220724852662,11.001333722138105,-29.14233883385264,T10h
Electrode,-82.55280960267112,-17.475180180448337,-26.76187654972264,TP9h
Electrode,-78.20895646853525,-22.546837257549296,10.971343627718204,TP7h
Electrode,-69.75821437598714,-29.015608589000276,45.75799869506408,CP5h
Electrode,-48.97582661905871,-36.11497853236868,77.11410864678527,CP3h
Electrode,-14.467801228197983,-41.4543598567715,91.42360304494127,CP1h
Electrode,23.71688586922295,-41.318125732872275,88.92763877604243,CP2h
Electrode,55.43660470173536,-36.22868863852233,69.63247115546622,CP4h
Electrode,73.4312844591545,-29.160072281417577,38.661827196659,CP6h
Electrode,79.66344029482505,-23.330516017142106,4.3978629322608676,TP8h
Electrode,80.41972384718619,-22.0196074710921,-34.24319279339689,TP10h
Electrode,-68.2757011053961,-41.76705429778288,-26.98681013271336,P9h
Electrode,-69.54051186545829,-51.255914121560686,4.142429670107691,P7h
Electrode,-59.45195413193591,-58.34422169927463,31.413371516821027,P5h
Electrode,-39.24722460037879,-65.76348959974945,52.716230117481736,P3h
Electrode,-11.944886647018508,-70.64089519598267,65.02076161276463,P1h
Electrode,18.444194926606187,-69.89133733537531,63.42018189683,P2h
Electrode,44.05859688539044,-64.5228360923202,48.386357858572694,P4h
Electrode,62.289811335389246,-58.96476545333612,26.01202081197318,P6h
Electrode,68.5303660597188,-51.03854317036265,-1.9690700015259996,P8h
Electrode,66.73273392431108,-43.560991876567456,-33.63229135353017,P10h
Electrode,-53.48582678564652,-65.3081610279598,-29.5674402374226,PO9h
Electrode,-51.680773738211684,-72.52253440887755,-3.8148141960769077,PO7h
Electrode,-43.53175626088196,-78.82270583417865,11.999005328768503,PO5h
Electrode,-28.966052919378907,-84.92985802009174,23.159156069157937,PO3h
Electrode,-9.771414938790784,-87.35033533579252,29.116718638392243,PO1h
Electrode,10.471890022038941,-87.1175713335279,27.319351293800892,PO2h
Electrode,28.320303072521327,-83.54073228699255,19.646117347192185,PO4h
Electrode,41.59564777515559,-77.4724734823501,7.334683118999857,PO6h
Electrode,48.682217858375836,-71.28952556304263,-8.526480410403002,PO8h
Electrode,50.2470066792829,-66.35633129685579,-34.56991780116752,PO10h
Electrode,-17.15247599692276,-89.30627262707665,-12.537985534007802,O1h
Electrode,13.412038702131538,-88.44261836638489,-14.36138075692166,O2h
Electrode,-18.378122836497084,-80.76536900194371,-47.1733675482423,I1h
Electrode,12.571480067187895,-79.39556926993407,-48.89962497670026,I2h
Electrode,-33.10133227276624,105.52847830217569,-13.749873917071604,AFp9
Electrode,-38.295835242660225,105.00016452280639,23.38826697099919,AFp7
Electrode,-29.461937367222255,107.90785681782518,31.564291820580692,AFp5
Electrode,-19.024667517884886,110.60427535714,38.822478265470416,AFp3
Electrode,-8.348392862280633,110.48118429862639,46.49044375364797,AFp1
Electrode,3.99512785577315,110.96715495783765,49.29175759710502,AFpz
Electrode,17.600613475616868,111.21976074802747,46.53881731074892,AFp2
Electrode,28.29228254261684,112.01375999996245,38.35879867586327,AFp4
Electrode,37.14171098483169,109.41675711044498,28.67589307403707,AFp6
Electrode,45.3367299931534,106.18762401539374,19.095114083792314,AFp8
Electrode,37.6985064145542,104.83049358505535,-16.568218675651007,AFp10
Electrode,-54.89525649764852,86.97682240602789,-21.17382158972985,AFF9
Electrode,-58.01764283522416,85.21145862064586,17.32791861546927,AFF7
Electrode,-50.99846261996998,86.50900003581032,40.20562812312941,AFF5
Electrode,-37.385435348434235,86.0503260266268,59.86960210897986,AFF3
Electrode,-17.574633752897864,85.8711272006971,72.259352265538,AFF1
Electrode,5.147126238429483,86.9092262559478,76.74942112095817,AFFz
Electrode,29.051497048984086,86.07889677652643,70.68846781129555,AFF2
Electrode,48.29990143950526,86.98790632135213,56.09553495448119,AFF4
Electrode,60.02213742402415,86.72910149337535,34.795966151243974,AFF6
Electrode,64.93463835396533,86.05087284369006,10.539295515735516,AFF8
Electrode,59.81954367502366,88.02648750402385,-27.905612703677598,AFF10
Electrode,-72.05805186082341,66.16040601303045,-26.50290277969703,FFT9
Electrode,-70.77374414696013,58.2572146047079,10.556845208750458,FFT7
Electrode,-64.01026722785335,56.41246797665265,41.560958610824564,FFC5
Electrode,-49.10981623089671,55.745526837939806,69.10630370087206,FFC3
Electrode,-23.854188654891487,54.4121628316852,87.28753151028357,FFC1
Electrode,5.459475254851334,54.04740221082254,92.7790834869237,FFCz
Electrode,35.81596385078515,54.799216563377726,84.50293908289528,FFC2
Electrode,60.01883217868571,56.48799404665692,63.319574851134774,FFC4
Electrode,73.33077884431736,57.20985004535735,34.64815815923366,FFC6
Electrode,77.06438887552137,59.66619740912152,2.4328826441028757,FFT8
Electrode,75.06691062840144,66.49590790250907,-35.386427462852616,FFT10
Electrode,-75.45421651712113,35.67179029450576,-35.459281972839534,FTT9
Electrode,-75.5804382576501,26.62071159894337,2.605511986006167,FTT7
Electrode,-74.93850827954938,24.134579865185742,39.24072755807064,FCC5
Electrode,-58.15280752739821,21.562621425720195,71.06361764103568,FCC3
Electrode,-29.701035699377357,18.655684832637355,92.77507176052566,FCC1
Electrode,4.746569152975502,16.962917256634004,98.59816274757969,FCCz
Electrode,40.10025879216931,18.889000025484545,89.79446765796216,FCC2
Electrode,67.39134831750646,21.255384474230983,64.94526462060871,FCC4
Electrode,81.51435707909145,23.94723058302619,32.61278588845558,FCC6
Electrode,79.80194639115909,26.889047097485417,-4.860416599267124,FTT8
Electrode,79.231636480852,35.08547179092796,-43.38968898954557,FTT10
Electrode,-79.20277627682937,-1.1204286640589687,-45.82945206731105,TTP9
Electrode,-78.46745754185085,-4.496384342998398,-5.491372664299724,TTP7
Electrode,-77.9666995966263,-9.66672205184573,32.524060202740074,CCP5
Electrode,-63.841416234965465,-14.867596369929284,68.47592213259207,CCP3
Electrode,-32.791830764421874,-19.511126511440548,91.13921470367985,CCP1
Electrode,4.247398192052122,-22.812569810319957,98.71870434026756,CCPz
Electrode,42.60300670915393,-20.526381965589547,87.411629582442,CCP2
Electrode,69.9311584483972,-15.892324662971188,60.42287099508548,CCP4
Electrode,81.29812309907719,-10.398841591853339,26.5044626323486,CCP6
Electrode,81.86960415975248,-4.396282197105748,-12.678314739580614,TTP8
Electrode,79.40256595926643,0.39066528013358515,-54.43664839856515,TTP10
Electrode,-80.44639909652948,-18.40080223568447,-44.78960212842197,TPP9
Electrode,-75.39182609370943,-32.74515169638267,-8.323400516503094,TPP7
Electrode,-71.45100196720615,-41.32185328899075,24.189936389511274,CPP5
Electrode,-56.62286688286981,-48.63596552914081,53.99186715658517,CPP3
Electrode,-29.8283509787596,-55.8337129503765,75.43696833220658,CPP1
Electrode,2.9836461477959815,-58.65717472951381,80.84457534430732,CPPz
Electrode,37.188895402979256,-54.93458271590031,70.71896558648551,CPP2
Electrode,60.868292264721966,-48.26985993953388,47.37061381110063,CPP4
Electrode,70.59998554911215,-40.013632237364426,17.623183318230033,CPP6
Electrode,75.65517218414327,-34.060995934509826,-15.029239506471429,TPP8
Electrode,70.18751271894956,-25.217505247577776,-49.65877589972457,TPP10
Electrode,-60.746887548352376,-48.45263205242921,-44.76391012399883,PPO9
Electrode,-63.647816862152936,-58.52797280947929,-11.18196914904601,PPO7
Electrode,-57.353929929806,-65.77689486902948,11.421899973190023,PPO5
Electrode,-44.80942734075008,-72.75278178412707,31.12141640084102,PPO3
Electrode,-23.484184203051107,-78.29260858599075,44.30126624915787,PPO1
Electrode,1.313158416688954,-80.37772636201426,48.116654267536234,PPOz
Electrode,26.52170212480712,-77.58629469150557,42.15270770329152,PPO2
Electrode,46.05903480661368,-72.72474081373943,27.064420211457566,PPO4
Electrode,57.00244097408264,-64.6829047299363,6.564896827277344,PPO6
Electrode,61.37748720679379,-58.77525320584077,-16.577401247627545,PPO8
Electrode,57.590355669513166,-50.49248538374168,-51.44403636341918,PPO10
Electrode,-44.50740158059544,-70.24912856313607,-46.6135446024525,POO9
Electrode,-43.33061394774347,-77.81948777501286,-12.487663978225461,POO7
Electrode,-37.3918095892393,-83.16404785249638,-2.4369028969093143,POO5
Electrode,-27.76117717163104,-87.74145224662499,4.996617516726393,POO3
Electrode,-15.17515767932439,-90.92797107963436,10.4963260032517,POO1
Electrode,-0.7350909327664605,-91.67818999850752,9.768165269797768,POOz
Electrode,13.347192182934032,-90.16733671068404,6.741088878271021,POO2
Electrode,25.38461491222515,-86.70461200085772,1.6958793195986104,POO4
Electrode,34.72064971284682,-81.66574068076223,-5.873569287120123,POO6
Electrode,39.35987065798514,-76.57855048138039,-16.774763425192322,POO8
Electrode,38.69138823005809,-70.81191907073142,-51.31542788258464,POO10
Electrode,-31.022448881015777,-80.33925425674866,-30.16793199919073,OI1
Electrode,-2.2259295946799083,-86.95003211608021,-28.953393565335,OIz
Electrode,26.49210845970179,-79.75569863903587,-33.47721000220258,OI2
Electrode,-77.24439802046986,10.463917270346753,-1.9147909822185762,T3
Electrode,-71.11213137858033,-46.45118825004706,-9.89745754455995,T5
Electrode,80.43904083172174,9.940485821254635,-9.214069870973905,T4
Electrode,68.42801293462892,-46.2790996117109,-15.849866601824052,T6
Electrode,-78.5541250843295,-2.3280559008749186,-58.12520641941004,M1
Electrode,71.9776202227115,-2.229661285384502,-72.08390759241644,M2
Electrode,-77.5422852786247,9.990977830134812,-57.919553133404385,A1
Electrode,76.90626020717677,15.003920776635097,-67.21385275980857,A2
Fiducial,3.248125863218028,113.93789500323281,-9.911584732500408,Nz
Fiducial,-2.97400983712603,-81.9999990638953,-46.230515135993535,Iz
Fiducial,-78.85585291521906,10.447607842921277,-43.537283869887645,LPA
Fiducial,80.24210589954234,10.56545715642643,-44.098538861860725,RPA
